ID,value
company_0,0.4032186
company_1,0.55997694
company_2,0.24924943
company_3,0.28962612
company_4,0.21701989
company_5,0.4078187
company_6,0.40251857
company_7,0.41333455
company_8,0.89807147
company_9,0.4524985
company_10,0.4409064
company_11,0.45185363
company_12,0.66693735
company_13,0.24229147
company_14,0.32693875
company_15,0.42166787
company_16,0.54556835
company_17,0.44606733
company_18,0.25527826
company_19,0.4328335
company_20,0.46173537
company_21,0.33955246
company_22,0.4771216
company_23,0.6186888
company_24,0.352107
company_25,0.4607729
company_26,0.56151617
company_27,0.27168623
company_28,0.40262514
company_29,0.4490053
company_30,0.3611626
company_31,0.42085886
company_32,0.22047193
company_33,0.26988545
company_34,0.58075356
company_35,0.36919072
company_36,0.34967387
company_37,0.31095257
company_38,0.3783349
company_39,0.43159986
company_40,0.7057197
company_41,0.38294008
company_42,0.23675504
company_43,0.46483433
company_44,0.41923162
company_45,0.5727629
company_46,0.66201586
company_47,0.58873355
company_48,0.23713121
company_49,0.32736924
company_50,0.43938744
company_51,0.5000539
company_52,0.8875227
company_53,0.3077664
company_54,0.27007067
company_55,0.50812286
company_56,0.3104103
company_57,0.33731312
company_58,0.26657823
company_59,0.45754206
company_60,0.5066111
company_61,0.6111183
company_62,0.3037187
company_63,0.6659117
company_64,0.5727948
company_65,0.416995
company_66,0.40040356
company_67,0.49806458
company_68,0.36743072
company_69,0.39416787
company_70,0.38891307
company_71,0.31394702
company_72,0.4365576
company_73,0.62751484
company_74,0.66744673
company_75,0.3568289
company_76,0.4938618
company_77,0.57054454
company_78,0.5658747
company_79,0.38955963
company_80,0.38382778
company_81,0.49595505
company_82,0.49908817
company_83,0.39661515
company_84,0.26144242
company_85,0.41213357
company_86,0.39590335
company_87,0.32550964
company_88,0.4073568
company_89,0.35732365
company_90,0.38823116
company_91,0.4190716
company_92,0.46766597
company_93,0.30935764
company_94,0.36854428
company_95,0.34938008
company_96,0.20001991
company_97,0.42686474
company_98,0.3539104
company_99,0.38863975
company_100,0.72219616
company_101,0.3429687
company_102,0.36481386
company_103,0.48445857
company_104,0.45661864
company_105,0.47347406
company_106,0.28608558
company_107,0.52709097
company_108,0.40386713
company_109,0.5130581
company_110,0.19142929
company_111,0.5423286
company_112,0.2933217
company_113,0.34590304
company_114,0.42500472
company_115,0.31199583
company_116,0.37586015
company_117,0.35246158
company_118,0.33893913
company_119,0.59320414
company_120,0.34468523
company_121,0.4426382
company_122,0.24048963
company_123,0.41167074
company_124,0.37340498
company_125,0.3286203
company_126,0.31411317
company_127,1.3663023
company_128,0.30469278
company_129,0.3188758
company_130,0.25228316
company_131,0.28017026
company_132,0.53559667
company_133,0.24666487
company_134,0.4349955
company_135,0.591457
company_136,0.44191763
company_137,0.49627277
company_138,0.30737033
company_139,0.42714295
company_140,0.2221731
company_141,0.5575998
company_142,0.19907618
company_143,0.2999795
company_144,0.5423095
company_145,0.21803117
company_146,0.47518012
company_147,0.22044626
company_148,0.5912768
company_149,0.33626872
company_150,0.46437895
company_151,0.48651963
company_152,0.5496585
company_153,0.32258675
company_154,0.6006372
company_155,0.5167196
company_156,0.4371536
company_157,0.22377005
company_158,0.40499488
company_159,0.3913961
company_160,0.16187133
company_161,0.4343363
company_162,0.6096951
company_163,0.5899206
company_164,0.47638738
company_165,0.5337107
company_166,0.5038277
company_167,0.5872929
company_168,0.378693
company_169,0.5446646
company_170,0.22418158
company_171,0.47804272
company_172,0.26383716
company_173,0.3218499
company_174,0.11432412
company_175,0.4325965
company_176,0.52214795
company_177,0.45866874
company_178,0.36622167
company_179,0.3690504
company_180,0.63188684
company_181,0.3571318
company_182,0.41628653
company_183,0.35988182
company_184,0.37906173
company_185,0.40353686
company_186,0.42266488
company_187,0.40526766
company_188,0.3180378
company_189,0.32772094
company_190,0.41754082
company_191,0.20824099
company_192,0.33705232
company_193,0.4678695
company_194,0.23334333
company_195,0.18445683
company_196,0.4146408
company_197,0.31436738
company_198,0.38488927
company_199,0.4590708
company_200,0.4039898
company_201,0.4424839
company_202,0.3033997
company_203,0.4716468
company_204,0.40281883
company_205,0.42783228
company_206,0.36549884
company_207,0.33818075
company_208,0.78953296
company_209,0.23336017
company_210,0.23575656
company_211,0.29272902
company_212,0.5615772
company_213,0.4943204
company_214,0.21057831
company_215,0.3871783
company_216,0.36311096
company_217,0.4020338
company_218,0.2950789
company_219,0.43829513
company_220,0.24653484
company_221,0.38460338
company_222,0.21287704
company_223,0.3100059
company_224,0.4971121
company_225,0.34801537
company_226,0.42525202
company_227,0.53827345
company_228,0.41083014
company_229,0.39064014
company_230,0.2797974
company_231,0.44770396
company_232,0.42062357
company_233,0.48107287
company_234,0.51741254
company_235,0.5136535
company_236,0.40361524
company_237,0.30148664
company_238,0.37717843
company_239,0.34489343
company_240,0.3116586
company_241,0.5725305
company_242,0.40208432
company_243,0.35045174
company_244,0.2708066
company_245,0.50348514
company_246,0.5310442
company_247,0.47752982
company_248,0.27322647
company_249,0.21131179
company_250,0.5145281
company_251,0.6706867
company_252,0.30356586
company_253,0.34157908
company_254,0.39063904
company_255,0.55658066
company_256,0.43559983
company_257,0.2613297
company_258,0.27433863
company_259,0.27629024
company_260,0.4689157
company_261,0.3921478
company_262,0.20130453
company_263,0.4091156
company_264,0.3757103
company_265,0.6274916
company_266,0.5394543
company_267,0.29417455
company_268,0.37390095
company_269,0.5014007
company_270,0.2798513
company_271,0.34148726
company_272,0.33867317
company_273,0.3869971
company_274,0.2624837
company_275,0.29903015
company_276,0.39885312
company_277,0.6941595
company_278,0.4590428
company_279,0.3670511
company_280,0.38985074
company_281,0.12638506
company_282,0.45690662
company_283,0.33586547
company_284,0.35469157
company_285,0.35578445
company_286,0.22418945
company_287,0.5522365
company_288,0.44028765
company_289,0.43391442
company_290,0.5700171
company_291,0.22504143
company_292,0.32224256
company_293,0.36265707
company_294,0.42567182
company_295,0.4516014
company_296,0.5231042
company_297,0.60954833
company_298,0.36384284
company_299,0.23196682
company_300,0.27262077
company_301,0.46917832
company_302,0.5744018
company_303,0.35229412
company_304,0.436992
company_305,0.31286964
company_306,0.4092457
company_307,0.4868762
company_308,0.42081356
company_309,0.34327006
company_310,0.36556834
company_311,0.33268708
company_312,0.4335483
company_313,0.42763004
company_314,0.25075006
company_315,0.5467211
company_316,0.40685427
company_317,0.37742564
company_318,0.5217949
company_319,0.22073582
company_320,0.6340271
company_321,0.34313816
company_322,0.47614425
company_323,0.5355731
company_324,0.44166917
company_325,0.5330386
company_326,0.40828797
company_327,0.2039756
company_328,0.42009702
company_329,0.5837896
company_330,0.34336317
company_331,0.4198485
company_332,0.46832412
company_333,0.40775895
company_334,0.305922
company_335,0.22105102
company_336,0.3633768
company_337,0.38229427
company_338,0.44660428
company_339,0.5137584
company_340,0.40656537
company_341,0.43045112
company_342,0.2775937
company_343,0.26108482
company_344,0.39533418
company_345,0.48899353
company_346,0.3668525
company_347,0.35667643
company_348,0.46068653
company_349,0.43078682
company_350,0.34470177
company_351,0.32853833
company_352,0.23450506
company_353,0.28255558
company_354,0.26203886
company_355,0.64689803
company_356,0.61968887
company_357,0.2940951
company_358,0.40102446
company_359,0.3362121
company_360,0.42971328
company_361,0.34152246
company_362,0.37680817
company_363,0.19665945
company_364,0.46444774
company_365,0.51802456
company_366,0.42421412
company_367,0.7746157
company_368,0.27879176
company_369,0.3278685
company_370,0.5057105
company_371,0.5681056
company_372,0.5085767
company_373,0.3305375
company_374,0.44556102
company_375,0.37497756
company_376,0.42054066
company_377,0.49148628
company_378,0.15698957
company_379,0.33315402
company_380,0.5132059
company_381,0.37544784
company_382,0.87848777
company_383,0.36590078
company_384,0.45808515
company_385,0.43686724
company_386,0.32083875
company_387,0.27811608
company_388,0.5266385
company_389,0.15418711
company_390,0.4994884
company_391,0.58498245
company_392,0.28504223
company_393,0.35029218
company_394,0.37787548
company_395,0.3552747
company_396,0.32722378
company_397,0.82458544
company_398,0.33046556
company_399,0.3234609
company_400,0.35528207
company_401,0.50977385
company_402,0.27946872
company_403,0.26582134
company_404,0.97318834
company_405,0.31686312
company_406,0.50711524
company_407,0.41136712
company_408,0.36324596
company_409,0.35603064
company_410,0.33048093
company_411,0.29497147
company_412,0.3472764
company_413,0.46830225
company_414,0.15880594
company_415,0.32646155
company_416,0.5734987
company_417,0.45816928
company_418,0.2708417
company_419,0.46023148
company_420,0.3902172
company_421,0.35079455
company_422,0.4757139
company_423,0.31678972
company_424,0.49715963
company_425,0.24243888
company_426,0.2925621
company_427,0.4275722
company_428,0.39502853
company_429,0.40781283
company_430,0.32550183
company_431,0.44517073
company_432,0.37795722
company_433,0.3735374
company_434,0.39651483
company_435,0.45250615
company_436,0.2983817
company_437,0.1884202
company_438,0.42956948
company_439,0.45784754
company_440,0.20632792
company_441,0.29980102
